name,cost_text,coordinates,rooms,desc,available_date,property_type,nearest_schools
2541 Frankston - Flinders Road Bittern VIC 3918,$995 Per Week,"[-38.344508, 145.168794]","['4 Beds', '2 Baths', '12 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '4.1 km away']"
18 Pegasus Drive Weir Views VIC 3338,$430 weekly,"[-37.7309665, 144.574155]","['4 Beds', '2 Baths', '2 Parking']","This fantastic 4-bedroom brand new family home comes with 2740mm ceilings, quality fixtures and fittings throughout, as well as a landscaped backyard with outdoor undercover area. Arrive at this home located a short walk from Opalia Plaza, and be greeted by a landscaped front lawn and double lock up garage. Enter into the hallway with Arthouse Wide Oak Laminate Flooring with the main bedroom to",Available Now,House,"['2.1 km away', '2.6 km away', '5.6 km away']"
69 Rossiter Retreat Cranbourne North VIC 3977,$550,"[-38.0761585, 145.3345907]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.9 km away', '2.1 km away', '17.5 km away']"
15 Ironside Street Donnybrook VIC 3064,$440 per week,"[-37.5441522, 145.0075518]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['8 km away', '13.7 km away']"
2/35 Manuka Road Berwick VIC 3806,$560,"[-38.0343599, 145.364843]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.4 km away', '1.5 km away']"
5 Grandview Avenue Rye VIC 3941,$875.00,"[-38.376667, 144.8337006]","['4 Beds', '4 Baths', '4 Parking', '72.46m² ']",This fabulously located property is within walking distance to the Rye Township.,Available Now,House,"['0.9 km away', '4.8 km away']"
"9 Smile Crescent, Lot 451 Wyndham Vale VIC 3024",$400 weekly,"[-37.8516297, 144.5913549]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,['2.7 km away']
92 Westbourne Road Kensington VIC 3031,$720 Per Week,"[-37.7932363, 144.9216777]","['4 Beds', '2 Baths', '1 Parking']","Positioned in the highly sought-after pocket of the Kensington Banks precinct, this stylish, substantial modern residence makes the utmost of landscaped estate surroundings in a street only 4kms from the CBD. ",Available Now,House,"['0.5 km away', '1.6 km away', '9 km away']"
21 Laburnum Avenue Wyndham Vale VIC 3024,$380.00,"[-37.8967664, 144.6059612]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Sunday, 2nd October 2022",House,"['0.4 km away', '2.5 km away']"
11 Mayopark Street Deanside VIC 3336,$480PW/$2086PCM,"[-37.7347512, 144.6991245]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['3.3 km away', '13 km away']"
305 Boundary Road Mount Duneed VIC 3217,$520 per week,"[-38.21815290000001, 144.3263378]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 1st October 2022",House,"['0.7 km away', '0.8 km away']"
25 Norwarran Way Langwarrin VIC 3910,$630,"[-38.1659083, 145.1853208]","['4 Beds', '2 Baths', '2 Parking', '703m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 21st September 2022",House,"['0.7 km away', '0.8 km away', '2.8 km away']"
79B Orange Street Bentleigh East VIC 3165,$820.00,"[-37.9176092, 145.0818589]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 23rd September 2022",Townhouse,"['0.8 km away', '0.9 km away', '2 km away']"
20 Fandango Street Clyde North VIC 3978,Under Application,"[-38.1228585, 145.3731307]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['6.2 km away', '20.2 km away']"
42 Albion Street Brunswick East VIC 3057,$895.00,"[-37.7626524, 144.9771675]","['4 Beds', '2 Baths', '4 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 30th September 2022",House,"['0.3 km away', '0.9 km away', '1.7 km away']"
2 Vine Court Glen Waverley VIC 3150,$580 p.w.,"[-37.8831351, 145.1827327]","['4 Beds', '2 Baths', '2 Parking']","Fabulous family home in both Mount View School Zone and Glen Waverley Secondary Zone (STSA). Home consists of formal living area t the front joining to dining room, Spacious Kitchen with plenty of storage, second lounge or rumpus room leading to undercover outdoor entertaining area. Four Bedrooms all with robes (master with renovated ensuite), renovated bathroom to service the other three bedrooms",Available Now,House,"['0.4 km away', '1.8 km away', '3.6 km away']"
35 St James Park Drive Brighton VIC 3186,$1250 PW,"[-37.9030025, 144.9976091]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.1 km away', '2.6 km away', '6.3 km away']"
7 Conifer Street Armstrong Creek VIC 3217,$520 per week,"[-38.2284145, 144.367337]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.4 km away', '0.4 km away']"
19 Darlington Grove Coburg VIC 3058,$680 Per Week,"[-37.74927, 144.9736822]","['4 Beds', '1 Bath', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.9 km away', '0.9 km away', '2 km away']"
59 Leinster Grove Northcote VIC 3070,$900 pw,"[-37.7619262, 144.9869789]","['4 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.2 km away', '0.7 km away', '1.4 km away']"
17 Cooinda Way Point Cook VIC 3030,$450 per week,"[-37.9001396, 144.7330085]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Sunday, 2nd October 2022",House,"['0.5 km away', '1.5 km away']"
79 Ian Road Mount Martha VIC 3934,$900 per week,"[-38.2973287, 144.9950482]","['4 Beds', '2 Baths', '2 Parking', '773m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Wednesday, 28th September 2022",House,"['2.9 km away', '5.3 km away']"
7 Jonquil Walk Diggers Rest VIC 3427,$460,"[-37.6225721, 144.7054648]","['4 Beds', '2 Baths', '2 Parking']","This brand new luscious home, set in the sought after location of Diggers Rest comprises of ",Available Now,Townhouse,"['0.3 km away', '4.3 km away']"
21 Charolais Way Clyde North VIC 3978,$500,"[-38.0987852, 145.3345474]","['4 Beds', '2 Baths', '− Parking']","Aston Rose Real Estate presents 21 Charolais Way Clyde North. Low maintenance and lifestyle friendly, it comprises open plan living, four bedrooms and two bathrooms.",Available Now,House,"['1.6 km away', '2.6 km away', '17 km away']"
2 Reserve Road Somers VIC 3927,$720 per week - UNDER APPLICATION,"[-38.3915882, 145.1516819]","['4 Beds', '2 Baths', '− Parking', '1,496m² ']",Available 22nd October 2022,"Saturday, 22nd October 2022",House,"['1.1 km away', '9.5 km away']"
43 Fuchsia Drive Rockbank VIC 3335,$500,"[-37.74132609999999, 144.6563773]","['4 Beds', '2 Baths', '2 Parking', '475m² ']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.2 km away', '6.9 km away', '10.3 km away']"
109 Morris Road Hoppers Crossing VIC 3029,$380 per week,"[-37.87566, 144.7015232]","['4 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '0.7 km away']"
28 Monash Crescent Clayton South VIC 3169,$480,"[-37.9447135, 145.1359667]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.3 km away', '0.5 km away', '6.8 km away']"
7 Dolphin Street Mount Eliza VIC 3930,$715 per week,"[-38.1971775, 145.0792955]","['4 Beds', '2 Baths', '2 Parking', '1,006m² ']",You will find this beautiful home located in a quiet street close to schools beaches and Mt Eliza village.,"Monday, 19th September 2022",House,"['1.1 km away', '1.5 km away', '9.2 km away']"
6 Wander Way Fraser Rise VIC 3336,$450 pw,"[-37.7019721, 144.717366]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.7 km away', '5.2 km away', '10.4 km away']"
207 Esplanade West Port Melbourne VIC 3207,$1450 per week,"[-37.838492, 144.9438262]","['4 Beds', '3 Baths', '2 Parking']",Angie Vakrinos,Available Now,Townhouse,"['0.2 km away', '0.7 km away', '1 km away']"
75 Pethajohn Parade Grovedale VIC 3216,$600 weekly,"[-38.2074381, 144.3161259]","['4 Beds', '2 Baths', '2 Parking']",Tenille Christensen,Available Now,House,"['1 km away', '1.1 km away', '7.3 km away']"
30 Healey St Moorabbin VIC 3189,$490 weekly,"[-37.935288, 145.0406601]","['4 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.8 km away', '1.9 km away', '2.1 km away']"
52 Glen Street Glenroy VIC 3046,$500,"[-37.6996294, 144.9278701]","['4 Beds', '1 Bath', '3 Parking']","4 bedroom house in EXCELLENT CONDITION perfect for a family.
The house is on a corner block close to schools and public transport.
The house has been fully painted, brand new carpet in all bedrooms &amp; brand NEW split system heating and cooling.
It includes the following
- enter into a formal lounge or study area
- 4 large bedrooms all with mirrored built in robes
- Mounted &amp; installed television in",Available Now,House,"['0.6 km away', '0.7 km away', '2.1 km away']"
8 Coppards Road Newcomb VIC 3219,$ 595.00 per week,"[-38.1632989, 144.4040827]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Thursday, 6th October 2022",House,"['0.9 km away', '1.2 km away', '4.7 km away']"
3 Ravine Place Thornhill Park VIC 3335,$430 per Week,"[-37.7217674, 144.6350959]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['6.1 km away', '7.5 km away']"
6 Herridge Street Mickleham VIC 3064,$430.00,"[-37.540033, 144.8921658]","['4 Beds', '2 Baths', '2 Parking']","A fantastic opportunity to live in this contemporary family home in exciting new Mickleham Estate.
Set on a good size block with landscaped gardens all-round, the home's light-filled with modern colour palette boasting four good size bedrooms, master with walk in robe &amp; ensuite.
An open plan kitchen living zone opens up to a low maintenance yard with a watering irrigation system in place. Kitchen","Tuesday, 27th September 2022",House,"['1.9 km away', '2.9 km away']"
14A Brighton Street Frankston South VIC 3199,$600 pw,"[-38.1664025, 145.1110526]","['4 Beds', '2 Baths', '2 Parking']","This modern home is perfectly located in one of the most sought-after Frankston South pockets boarding Frankston South and Mt Eliza. Within walking distance to popular walking tracks, local café's, parks and zoned for some of the top schools within the area.","Monday, 19th September 2022",Townhouse,"['1.2 km away', '1.7 km away', '5 km away']"
23 Atheldene Drive Glen Waverley VIC 3150,$480 p.w.,"[-37.8853579, 145.1835307]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.5 km away', '2 km away', '3.8 km away']"
4 Celesta Road Lara VIC 3212,$550.00 per week,"[-38.0176242, 144.3802739]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['2 km away', '2.8 km away', '11.4 km away']"
5 Dublin Street Tarneit VIC 3029,$460 pw,"[-37.845745, 144.6449312]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['1.7 km away', '3 km away']"
52 Glen St Glenroy VIC 3046,$500,"[-37.6996294, 144.9278701]","['4 Beds', '1 Bath', '4 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.6 km away', '0.7 km away', '2.1 km away']"
54 Beethoven Drive Narre Warren South VIC 3805,$480 Per Week,"[-38.0662228, 145.2897717]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Saturday, 1st October 2022",House,"['0.5 km away', '2 km away', '14.2 km away']"
14 Lanark Street Brunswick VIC 3056,$950pw / $4128pcm,"[-37.7578605, 144.9766082]","['4 Beds', '2 Baths', '1 Parking']","Brilliantly positioned with nearby parkland and access to Merri Creek, yet moments from Lygon Street, this fully renoavted family home offers an impressively spacious and flexible inner-urban family lifestyle. Behind its facade, the homes versatile floorplan highlights four large bedrooms (including master with en-suite), open-design kitchen/meal/living area, central bathroom and laundry, plus","Tuesday, 27th September 2022",House,"['0.8 km away', '1.2 km away', '1.9 km away']"
122 Eminence Boulevard Doreen VIC 3754,$410 per week,"[-37.59723899999999, 145.119414]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 24th October 2022",House,['0.4 km away']
10 Galactic Way Truganina VIC 3029,$570,"[-37.8503285, 144.7412465]","['4 Beds', '3 Baths', '2 Parking']","Bloom Real Estate proudly presents this large family home, located in Melbourne's most sensational area in the West. Truganina.","Thursday, 22nd September 2022",House,"['0.9 km away', '2.3 km away', '5.8 km away']"
11 Elmville Place Craigieburn VIC 3064,$410,"[-37.5748697, 144.9276766]","['4 Beds', '2 Baths', '1 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Monday, 26th September 2022",House,"['0.7 km away', '14.3 km away']"
60 Dunfermline Avenue Greenvale VIC 3059,$700 pw,"[-37.6512051, 144.9068006]","['4 Beds', '2 Baths', '3 Parking']","Character, charm and class are just some of the qualities that this prestigious house has to offer. 
This two storey, 4 bedroom plus study family home stands high above the rest!
With a large elevated frontage and a grand pillared entrance, this spacious light-filled home welcomes you to the formal entry with feature tiles and sweeping balustrade staircase.
Consisting of many living zones for the",Available Now,House,"['1.4 km away', '3 km away']"
7 Cowper Avenue St Albans VIC 3021,$340 per week,"[-37.7449038, 144.821459]","['4 Beds', '1 Bath', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.9 km away', '1.3 km away', '1.4 km away']"
42 Swanburra Drive Charlemont VIC 3217,$495,"[-38.211779, 144.3627509]","['4 Beds', '2 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg","Friday, 11th November 2022",House,"['2.1 km away', '2.1 km away']"
8 Tregunter St Ascot Vale VIC 3032,"$1,650.00","[-37.7788445, 144.9011622]","['4 Beds', '3 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,House,"['0.9 km away', '1.1 km away', '6.8 km away']"
3B Rimmer Street Mentone VIC 3194,$900,"[-37.9754901, 145.0596956]","['4 Beds', '3 Baths', '2 Parking']"," class=""css-dxogle"">* Unverified feature<svg aria-hidden=""true"" class=""domain-icon css-kry84i"" viewbox=""0 0 18 18""><circle cx=""9.5"" cy=""9.5"" fill=""none"" r=""6.5"" stroke=""currentColor"" stroke-width=""2""></circle><path d=""M9.5 11.5v-3"" fill=""none"" stroke=""currentColor""></path><circle cx=""9.5"" cy=""6.5"" fill=""currentColor"" r="".5""></circle></svg",Available Now,Townhouse,"['0.7 km away', '0.9 km away', '2.4 km away']"
